0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,class
0.5910190912,0.8726147073,0.5882367253,0.8726147073,0.5878263354,0.8726147073,0.5915474497,0.8730200091,0.5901631405,0.8730200091,0.5961980081,0.8702493575,0.622822322,0.8630528995,0.6299987075,0.8589645958,0.6319857235,0.8429447683,0.628209717,0.8274767439,0.6030940198,0.8306198551,0.6119449053,0.8272432401,0.6436852783,0.6470533879,0.6456516804,0.7800097921,0.6443939823,0.7525031425,0.6492303048,0.7239127273,0.6574140783,0.6962579618,0.639997932,0.6712756734,0.6266299506,0.651404755,0.6048994886,0.6344084357,0.6147760135,0.6227746518,0.629712589,0.5978600089,0.6356994331,0.5842249508,0.6310615529,0.5683428642,0.6191602497,0.5527279011,0.610286757,0.4931575755,0.6005040139,0.4419375967,0.6091406527,0.3993778188,0.6084731122,0.3699064231,0.618452097,0.3460372753,0.6127450359,0.3205211636,0.6177927575,0.3003321975,0.6157552561,0.2668933711,0.6135344731,0.2279005525,0.6203654171,0.1870692822,0.6136374852,0.1784436364,0.6316916346,0.1714277878,0.6401747858,0.1335043986,0.639410193,0.1164030295,0.6210456428,0.1234234062,0.5965647428,0.110762959,0.5845750876,0.1304365325,0.5850682936,0.1476951747,0.5858652535,0.1517888138,0.5830076539,0.14205744,0
0.6997604439,0.5254729311,0.6964661517,0.5254729311,0.6978983284,0.5254729311,0.6995223231,0.5238147483,0.6955494156,0.5238147483,0.7054684334,0.5253185323,0.7320076972,0.5286647864,0.7249967688,0.5192251776,0.7182747445,0.5096160503,0.7128256115,0.5239600298,0.7113447394,0.5504960248,0.7213884281,0.5548108387,0.7402277895,0.4224593989,0.7304399233,0.529995392,0.7263009175,0.5652117377,0.7254845864,0.53872,0.7338035822,0.5290162774,0.7224986752,0.5363239559,0.7154099511,0.5704202857,0.7002690633,0.5519718811,0.7071260981,0.5444762168,0.7254424462,0.5373652897,0.738378597,0.5770558816,0.7402836965,0.593516907,0.722357012,0.5781767912,0.7181342423,0.551373663,0.7160764854,0.5548432949,0.7182747445,0.5377384122,0.7032347898,0.5078341888,0.7132137746,0.5111153778,0.7107847485,0.5416695513,0.7139473207,0.561057329,0.706445949,0.5337867422,0.7101539768,0.5238039262,0.7152800466,0.5170083021,0.7159092244,0.5723927273,0.7259025874,0.5714305306,0.7238578351,0.4554900522,0.7190848352,0.4656018322,0.707368043,0.6012615485,0.6824017955,0.6170918999,0.6702284533,0.6086930856,0.6784290002,0.6123156186,0.6747479221,0.5982144005,0.6739118218,0.590528782,0
0.7304994011,0.4012657357,0.724700444,0.4012657357,0.7236516151,0.4012657357,0.7276902091,0.4031707284,0.7260005279,0.3904850721,0.7292186023,0.3575900913,0.7518537524,0.3121001582,0.740002585,0.2788446894,0.7233528848,0.2403804882,0.6948763836,0.2012863334,0.6649477668,0.1628649828,0.6417943079,0.1295711579,0.6367800464,0.0828886271,0.5956486458,0.0866597546,0.5517236,0.0802594888,0.5206905912,0.07408,0.4861091497,0.071670795,0.4099962517,0.0830368621,0.3342107395,0.1091556259,0.2588642991,0.1505349705,0.2559338681,0.220643852,0.2770709346,0.2811351792,0.2909537925,0.3584224951,0.2961169922,0.4532415465,0.285015637,0.5490990779,0.2916608589,0.595890107,0.2989919721,0.6354882314,0.3426366965,0.6792370809,0.3915139951,0.7304145281,0.4513750113,0.7936558004,0.5048975506,0.8429447683,0.5673106798,0.8844865196,0.6205180598,0.9054117166,0.6763365261,0.8877542024,0.7337938446,0.8537506429,0.7704525853,0.8383854545,0.8072826949,0.7873061152,0.8200873929,0.6335027023,0.8259969112,0.6190413061,0.8084167333,0.721524248,0.7832606098,0.6993633464,0.7665871058,0.6832328469,0.7551855737,0.6553827994,0.7373731255,0.6011843997,0.7193690145,0.5264631665,0
0.7848761886,0.582802504,0.7811811934,0.582802504,0.777519209,0.582802504,0.7816837138,0.5841299011,0.777519209,0.5841299011,0.7862239196,0.585443211,0.8163694676,0.5891724565,0.8149928913,0.599352007,0.8147200462,0.5961535799,0.8128189832,0.6006431667,0.8118537469,0.6123830296,0.8159136798,0.6279063092,0.8298888388,0.505348026,0.8130477687,0.6233367894,0.8038846462,0.622065219,0.8039127345,0.6161745455,0.8194440788,0.6109341826,0.8100014218,0.5986128135,0.8067816744,0.591548653,0.7983574457,0.5806481582,0.804741638,0.5800664145,0.8135930928,0.5622703584,0.8190632091,0.5555486738,0.8203807717,0.5503636251,0.8108059357,0.5454545455,0.8014622958,0.5034249109,0.7939648229,0.4645131621,0.8020312562,0.4402543064,0.7955081676,0.4263369581,0.8054871524,0.4158838131,0.7990166884,0.4038464201,0.8004826991,0.399335605,0.7971366419,0.3885110482,0.799517964,0.3639502762,0.8009198258,0.3435309676,0.7931770274,0.3501672727,0.802998366,0.3460372753,0.8033551095,0.2879607085,0.8008404911,0.2857167347,0.7831545607,0.3417746438,0.7618041202,0.3386020963,0.7537451898,0.3540289841,0.7572664534,0.3569298949,0.7555569946,0.3363144753,0.7509918537,0.3064090886,0
0.7139504754,0.595542409,0.7105893802,0.595542409,0.7096065692,0.5923505538,0.7136123342,0.5968292716,0.7096065692,0.5936475719,0.7173435178,0.5917728441,0.7419371392,0.5700625989,0.7274912757,0.532046578,0.7030534451,0.4743641222,0.6692384172,0.4249178789,0.6288641936,0.387631042,0.5994958653,0.3687639933,0.5908085539,0.2834222746,0.5521755647,0.3533350613,0.5172382287,0.3712308381,0.5010920019,0.4040436364,0.4837993935,0.4436924982,0.4425028112,0.4913450327,0.4177533004,0.5422491292,0.3896488089,0.5949862967,0.3905030829,0.6476801033,0.4005000716,0.6797085185,0.405869006,0.7168449902,0.3980610058,0.7661766534,0.3685486145,0.8072796393,0.338228772,0.7705531638,0.2939648229,0.7258044287,0.2715689748,0.698106287,0.2568492709,0.6802540525,0.2518726712,0.6571444245,0.2475512247,0.6121734074,0.2596210489,0.5643507891,0.2601490289,0.4966286231,0.2512082121,0.4251792641,0.2685194826,0.3605466167,0.2636411277,0.3400727273,0.2954991298,0.330156205,0.2928852643,0.2696290583,0.2536748046,0.264551093,0.1915778246,0.3322733847,0.1244665,0.3575909696,0.0920765378,0.4006230429,0.0995797481,0.4092352518,0.1050528387,0.4077358835,0.1086957188,0.4206056872,0
0.4964555477,0.1464951503,0.4917705736,0.143303295,0.4918114961,0.1464951503,0.4929537809,0.1428610612,0.4824400603,0.1365113759,0.4703122889,0.1329086236,0.4590506735,0.1210153402,0.4175003231,0.1121803304,0.3680273983,0.1153926035,0.3128256115,0.1373837193,0.2577283872,0.1596144375,0.2263719022,0.1926918882,0.2390814734,0.187169358,0.2217441832,0.279995392,0.2025912497,0.3177293283,0.1982600057,0.3501672727,0.1736098977,0.3788481953,0.1300003878,0.3944662023,0.1122809859,0.4260507142,0.0871990646,0.46594305,0.1398483112,0.5302555115,0.2292125174,0.5693882885,0.2982853098,0.6344084357,0.3616452589,0.7014389607,0.4078634815,0.7636395055,0.4534257511,0.760271034,0.4924657712,0.7419417773,0.5355272999,0.7358446992,0.5785490504,0.7398128462,0.6309193817,0.7619073741,0.6666624428,0.7692286391,0.6947089513,0.7920700324,0.7040522082,0.8074374617,0.7028984602,0.8061155519,0.7013857225,0.7959150687,0.6840903056,0.8215418182,0.6895023979,0.8095231565,0.6882841568,0.6806266914,0.6813447857,0.6931210522,0.6610558739,0.8449312492,0.6309017828,0.8544323092,0.6209863477,0.8757670646,0.6244870202,0.8830805795,0.6282907999,0.8571443265,0.6245107145,0.8050114136,0
0.7683272629,0.8757928046,0.7670579648,0.8726147073,0.7611252503,0.8757928046,0.7652514357,0.8730200091,0.7470802045,0.8666703238,0.6888408591,0.8607617433,0.6575625401,0.8598748022,0.5824996769,0.8589645958,0.5177734913,0.8461431954,0.4871743885,0.8466475281,0.4845299009,0.8599451207,0.517406793,0.8704288421,0.6115004796,0.6657772541,0.6739181744,0.7566672427,0.7284513784,0.7090286507,0.7734110218,0.6734109091,0.8055616059,0.6655313753,0.7949954116,0.6643546892,0.7597932021,0.6619613331,0.6920985533,0.6308161591,0.6438042233,0.5693970421,0.6070530935,0.5124602211,0.5672382301,0.4874502578,0.5194175488,0.4676156141,0.4889448372,0.4799943447,0.4877402841,0.4520586451,0.5150684576,0.4064577266,0.5939062315,0.3584877466,0.6608434434,0.30407757,0.7356600441,0.2539736961,0.7867633083,0.2147515334,0.812500466,0.2046222501,0.8066869271,0.2027058583,0.787442087,0.1836722699,0.7476762012,0.1326574094,0.6863580498,0.1077381818,0.6466812504,0.0920635791,0.6025136281,0.0680600681,0.5450709078,0.0714317551,0.4884219577,0.0949332998,0.4613688885,0.1075913113,0.468953561,0.1242248858,0.5228242472,0.0892354645,0.5919230617,0.0327381335,0.6442711574,0.0027857231,0
0.3829841844,0.6560500791,0.3835289824,0.6560500791,0.3840763082,0.6528719818,0.3896634417,0.653976439,0.3840763082,0.653976439,0.3895445224,0.6550691748,0.4019756254,0.6592419344,0.3974925682,0.666671282,0.3908593473,0.666671282,0.3846092663,0.6709360422,0.3840208933,0.6807851967,0.4004912741,0.6976720822,0.4482707802,0.5614965232,0.4521694956,0.70000288,0.4439665642,0.7023391559,0.43572958,0.7037090909,0.4120413698,0.7030844539,0.3674986106,0.692038626,0.3368159607,0.6830897005,0.2997309367,0.6809996439,0.3113439188,0.7295452449,0.3425620857,0.7224160991,0.3618546211,0.698930059,0.3592233984,0.7122233963,0.3292337475,0.7381906153,0.3088181254,0.6883553031,0.2839105245,0.6290360791,0.2791927463,0.6069119165,0.281796733,0.60815514,0.29925351,0.6222280127,0.2941191378,0.6506376085,0.3076921165,0.6798642695,0.3054943753,0.682433813,0.3164329333,0.646261902,0.3356454638,0.6326500624,0.3386411865,0.6565672727,0.3768681667,0.66031241,0.3765683136,0.5759180244,0.371067819,0.589944263,0.3473630362,0.7025354007,0.3154447895,0.693033722,0.3104887456,0.7111785493,0.3236497343,0.7353893924,0.3212121465,0.7381000748,0.3300351581,0.7019456742,0
0.86051969,0.6560500791,0.8517608418,0.6528719818,0.833723608,0.6496801266,0.8169026733,0.6476267537,0.8056214085,0.6634941097,0.7957288993,0.6550691748,0.8064528544,0.630570269,0.7824996769,0.6153856805,0.7664973953,0.5865306066,0.741022072,0.5559113368,0.7165014391,0.5374657004,0.6865619816,0.5315603651,0.6781638976,0.4304756624,0.6304338542,0.5533379414,0.5905210355,0.5819426986,0.5642692936,0.6161745455,0.550925937,0.645051899,0.5174940868,0.6678226554,0.4986906401,0.707747068,0.4741149788,0.7598594057,0.4881322639,0.8149463457,0.4962169061,0.8469721893,0.4938851353,0.8781413065,0.4465986036,0.8956831179,0.4176953739,0.9272821528,0.3823510777,0.8835678251,0.3442233249,0.8290388662,0.3375585561,0.7987420529,0.3266763792,0.7837032623,0.3117207947,0.7555576889,0.2965647452,0.7211553106,0.2932633395,0.6963743424,0.284012403,0.6723050877,0.2657067572,0.6360497238,0.2777823653,0.5952391448,0.2659088719,0.5993309091,0.2890781718,0.5650808453,0.2824262352,0.4554900522,0.2641557431,0.444447619,0.2336887017,0.5348074184,0.1866947576,0.5506376789,0.1627402877,0.5962697921,0.1639046743,0.6430740928,0.1616202339,0.6666658095,0.1521707368,0.6629455502,0
0.8416118702,0.6082823141,0.8399975671,0.6082823141,0.8384093259,0.6082823141,0.8450705593,0.6095286422,0.8384093259,0.6095286422,0.8479817269,0.6107617433,0.8808851828,0.6146522666,0.8774977381,0.6217963807,0.8680208374,0.6249948077,0.8538476834,0.6357827035,0.8402089329,0.6482093858,0.8283498592,0.6644468684,0.8275831332,0.5347563934,0.7913112281,0.6666666667,0.7650872107,0.6688916822,0.7450944393,0.6700363636,0.7384350623,0.6723578674,0.7025035867,0.6712756734,0.6658027591,0.6760469114,0.6267062983,0.6809996439,0.6121296448,0.6868370077,0.60452669,0.6832751703,0.5892454225,0.6953377824,0.5679551466,0.7050285927,0.5331756504,0.723643904,0.4975480568,0.6815054813,0.4572887168,0.6419403838,0.4263932082,0.6289327827,0.3965034875,0.6238235175,0.3765584106,0.6317456834,0.3504821521,0.6282070808,0.3317276503,0.6435649211,0.3102571791,0.635132374,0.2777826342,0.622443282,0.2754606609,0.6088457865,0.2590938893,0.6228945455,0.278372885,0.6222142984,0.2761529809,0.5261703814,0.2515721137,0.5370301588,0.212627821,0.6613860628,0.1609447512,0.6803744732,0.1370453851,0.6987552558,0.149381421,0.7138425097,0.1656622542,0.6964300867,0.1739133544,0.6462312114,0
0.3356963015,0.678338034,0.3341159297,0.6815298892,0.3348944321,0.678338034,0.3380243402,0.6793614658,0.3348944321,0.6825431655,0.3372916948,0.6803740362,0.3473893521,0.6847079865,0.3424970919,0.6923002368,0.3350260468,0.6923002368,0.3282030888,0.6964832859,0.3247388338,0.7100963906,0.3457695127,0.7242522533,0.4114983402,0.5641763116,0.4173955264,0.6766747307,0.4030186678,0.6789331484,0.3899770111,0.68688,0.375001496,0.6826049776,0.3324975119,0.657433705,0.305485813,0.6654903333,0.2452279995,0.7025068516,0.2823293501,0.6939550472,0.3173761867,0.6583547281,0.3349681774,0.6809996439,0.34465459,0.6906389856,0.3194145578,0.6909059491,0.306372518,0.6575385025,0.2763762958,0.6193508828,0.2791927463,0.6037738412,0.2718177482,0.6238235175,0.2942640176,0.6222280127,0.2892152515,0.6121734074,0.2956743496,0.6303625658,0.298325492,0.6385183455,0.2946913596,0.6292465029,0.3217631072,0.6394533833,0.3249994713,0.6531927273,0.351173264,0.6380953687,0.3598360301,0.5445020316,0.3543004851,0.5555558095,0.336838038,0.6772169377,0.3025753335,0.7120225953,0.3019311585,0.7298134896,0.3112073607,0.7230806858,0.311112318,0.7053529413,0.3162008045,0.6629455502,0
0.7399594221,0.1496732476,0.7341159297,0.1464951503,0.7306862458,0.1496732476,0.7347412826,0.152378732,0.7283373329,0.1428610612,0.7268484975,0.1265789905,0.7369724182,0.0987273853,0.7050019387,0.0641070019,0.6675195843,0.0416764743,0.630768211,0.031951307,0.5902089329,0.0162949413,0.5621873272,0.0166054309,0.5563180495,0.0213921039,0.5043529277,0.029995392,0.4504290894,0.0501639865,0.409586864,0.0808145455,0.3703700158,0.1262827318,0.3000038775,0.1730096565,0.2480494587,0.2394396191,0.1934579571,0.3082390103,0.2110820101,0.3878947207,0.2518850356,0.4519501284,0.2958456842,0.5304646734,0.3325201905,0.593516907,0.3513491541,0.6618282357,0.3700976976,0.6746556596,0.3743732301,0.6742011455,0.3959374877,0.6949682117,0.4214380568,0.7178744092,0.4688317884,0.7460400181,0.5196092097,0.7564072387,0.5889476314,0.7722807568,0.6420000321,0.780408068,0.6859897349,0.7585076995,0.7337938446,0.7210932334,0.7568108701,0.7037090909,0.7922930791,0.6571444245,0.8096283638,0.5340300341,0.8218023681,0.5105845351,0.8168410856,0.5822727012,0.8004235826,0.5601252801,0.7965663374,0.5465766179,0.7966851801,0.520000319,0.7939405207,0.4791701488,0.7865586075,0.4206056872,0
0.6241169425,0.8407649446,0.6211787604,0.8375730894,0.6229510579,0.8375730894,0.624412006,0.838089883,0.6206142528,0.8412715828,0.6294531567,0.8417728441,0.6525978191,0.8471348972,0.6474990306,0.8525538956,0.6472070228,0.8557661687,0.6435871943,0.8562260193,0.6417492805,0.8762259903,0.6517355351,0.8970090131,0.6804577182,0.7219257514,0.6717377768,0.90000576,0.6637927,0.9030095502,0.6644811611,0.9057309091,0.6712965512,0.9112703468,0.6524964779,0.9134951718,0.6423017737,0.9225293196,0.6239734036,0.931901584,0.6358787581,0.9395043508,0.6549115108,0.9288206989,0.6625858767,0.9354783767,0.6650428908,0.9352467678,0.6535591705,0.9491022197,0.6421556826,0.8869853387,0.6306539191,0.8290388662,0.6319726017,0.7955903929,0.6234415894,0.774291402,0.6284310818,0.7682570594,0.6176362507,0.7499965385,0.6129831652,0.7458760461,0.5990484264,0.7364926005,0.586960051,0.7040819325,0.5856475581,0.6734699875,0.5704563453,0.6700363636,0.5824384584,0.6476130395,0.5753114995,0.536642379,0.5576545372,0.5343901678,0.5284213047,0.6360812706,0.4849776837,0.6360807731,0.4625215324,0.6490620816,0.4564291675,0.6492284461,0.4464625533,0.6249958214,0.4328017222,0.5821655959,0
0.6382947518,0.8471348972,0.637649778,0.8471348972,0.6346592987,0.8471348972,0.6408442841,0.847621268,0.6370082115,0.847621268,0.6437106262,0.8417728441,0.6650032072,0.8407649446,0.659997415,0.833335641,0.6522851632,0.8173019675,0.6230794724,0.8051177299,0.6082507195,0.8143389854,0.6119449053,0.8305585855,0.6298866995,0.6550812022,0.610866472,0.7833362134,0.5905210355,0.7357866297,0.5860530131,0.69024,0.5833343306,0.6518783911,0.5550026496,0.6055337977,0.5430873896,0.5668912855,0.5258850212,0.5304646734,0.5461750423,0.5089013929,0.5743010067,0.4661859886,0.5916850481,0.4372822569,0.599514624,0.410072725,0.5896772751,0.3854564306,0.5833343893,0.3287766485,0.575381258,0.2774146797,0.5862955819,0.2389963593,0.5885280353,0.203770161,0.6034965125,0.177777473,0.6004916558,0.1538568046,0.6033639805,0.1287158357,0.5990484264,0.0945882834,0.5917928993,0.0612289879,0.5995299147,0.0204099625,0.5931807874,0.0235636364,0.6102810608,0.0285667266,0.6087868824,0.018323734,0.5995782913,0.0026457052,0.5768450039,0,0.54506473,0,0.535332982,0.0310555506,0.539417654,0.0523080154,0.5414134747,0.065476267,0.5355682864,0.0640668188,0
0.6950426557,0.6528719818,0.6894106198,0.643310174,0.6791554569,0.6178303639,0.6666577669,0.5682625451,0.6299856886,0.5015839928,0.5985803932,0.4430333023,0.5806414368,0.404457591,0.5350006462,0.3878265926,0.4923827894,0.3782036193,0.4538476834,0.3865901123,0.4175194542,0.4104270738,0.4104453618,0.4451748091,0.4344840865,0.3850232171,0.4217450823,0.520001728,0.407330732,0.5618742144,0.4074017339,0.6060654545,0.4074098896,0.6552990092,0.3749951531,0.6851176418,0.349869064,0.7183036461,0.3160719568,0.7634361984,0.3324603045,0.8078283061,0.3551550352,0.825618399,0.3569627293,0.8566340988,0.3519452685,0.8704935356,0.3046667192,0.8981887302,0.2647084912,0.835619073,0.2110493362,0.7516130381,0.1751236731,0.6855268163,0.1546098011,0.6300935769,0.144643709,0.5873116009,0.1446076257,0.5352588511,0.153847301,0.4851509146,0.1503577655,0.4358124872,0.1280142862,0.3809509815,0.138886994,0.3367276468,0.1159087544,0.3333381818,0.1284767273,0.3269882195,0.1150601367,0.2643930595,0.0922434227,0.2857167347,0.0631576083,0.3892399266,0.0214598179,0.4493636882,0,0.5341533244,0,0.6153861491,0,0.6517900995,0,0.6657372901,0
0.6382947518,0.6942697943,0.637649778,0.6910779391,0.6393450166,0.6878998418,0.6267542731,0.669843795,0.5503527002,0.6253959982,0.4703122889,0.6012604582,0.4119050674,0.6019123616,0.3374951532,0.6314055079,0.2639583251,0.666671282,0.2051302446,0.7124658404,0.1572193796,0.7557025259,0.1616960531,0.7840576382,0.2137900215,0.6497331762,0.2413003262,0.7866770347,0.2543137355,0.7725716267,0.2745030237,0.7340072727,0.2870392754,0.6894314697,0.279995864,0.6332177345,0.2898274885,0.5985914422,0.3024497443,0.5663100197,0.3878567141,0.5409248839,0.4937035252,0.5124602211,0.5843535308,0.5125497422,0.6456303613,0.5395636499,0.7002416054,0.6254614575,0.7401953952,0.6849377894,0.7613078382,0.6774202539,0.7563411146,0.6540917242,0.7456261362,0.6489037553,0.718203267,0.5999972572,0.64460129,0.5448679783,0.5745188543,0.5313449008,0.5035825908,0.5337867422,0.4227056458,0.554425767,0.3749947642,0.588435824,0.3249994713,0.6666618182,0.3233417322,0.7174595773,0.3096283638,0.6465983537,0.2872094723,0.6904696327,0.2673643424,0.8227844294,0.2489230151,0.8037953139,0.2655198983,0.7888174259,0.309126481,0.7692316895,0.3575798847,0.7023829422,0.415023454,0.6155942736,1
0.7825050722,0.4267455458,0.7788212396,0.4299374011,0.777519209,0.4267455458,0.7816837138,0.4317511691,0.777519209,0.4285694694,0.7862239196,0.4272160551,0.8138935215,0.4076356882,0.8050019387,0.3782036193,0.7969531158,0.3397394182,0.7846225227,0.3067187457,0.7654700991,0.2703581228,0.7462607868,0.2358774901,0.7402277895,0.1630974658,0.6956547149,0.169993088,0.6508676497,0.143816913,0.6121957291,0.1144872727,0.5694518577,0.1023973815,0.4950044592,0.0865048282,0.4255959612,0.0915410474,0.3405975742,0.096774693,0.300785726,0.1494634566,0.282110719,0.1992866696,0.2689466,0.272393664,0.2524231153,0.3489246643,0.2235853634,0.4327253876,0.2083328054,0.479457932,0.1859265802,0.5290346855,0.1928906035,0.5911943705,0.2244369094,0.6489037553,0.2743189407,0.7015922213,0.3210715055,0.7499965385,0.3725905434,0.8019789276,0.4104981572,0.8344668554,0.4492800679,0.8503438345,0.5046272527,0.8605539637,0.5363579323,0.8821527273,0.5952914451,0.8539709533,0.6422622653,0.6937110339,0.6771502426,0.6772468209,0.6821058704,0.7943079939,0.7038582851,0.7563299662,0.7173450003,0.7422367831,0.7219987601,0.719996863,0.7212154888,0.672618665,0.7173868398,0.604451381,0
0.3475152167,0.7229277017,0.3294081868,0.726119557,0.3138147555,0.7133796519,0.2957785793,0.6920608363,0.2740043152,0.6634941097,0.2565362086,0.6360802756,0.2530981398,0.6082823141,0.2525009694,0.5833321795,0.2665039562,0.5544909516,0.2871743885,0.5303502912,0.3170104466,0.5211707592,0.3830909114,0.5348757104,0.4735622321,0.4331554508,0.5087024836,0.540003456,0.5301744213,0.5418057301,0.5424855742,0.5723927273,0.5624986536,0.56997523,0.5449986429,0.5536338904,0.5300207878,0.5246497619,0.5013594038,0.5053806729,0.4986768156,0.4982166467,0.4937035252,0.4839885006,0.4767698346,0.4874502578,0.4465986036,0.4856103928,0.4004959135,0.4836388771,0.3676394186,0.4212418446,0.3216076485,0.4000055742,0.299492186,0.3867983481,0.2917628251,0.3761764825,0.3067313023,0.3587366458,0.3235297845,0.333342564,0.3581741942,0.3234291906,0.3890161849,0.3243235354,0.4202954656,0.3265399083,0.4791603089,0.3197266916,0.5136334902,0.3366981818,0.5717331716,0.3333379047,0.6025136281,0.2722527121,0.6079673775,0.2539682721,0.5915821783,0.2816501295,0.551499458,0.2626602742,0.5246276951,0.2639802301,0.5103711474,0.2553897115,0.4888880997,0.2440516446,0.4624526041,0.2312005805,0
0.3711652693,0.9426704272,0.3694179186,0.9426704272,0.3700312623,0.9426704272,0.3732432997,0.9428528327,0.3723680674,0.9396848472,0.3752993332,0.9398753213,0.3870942912,0.9458622825,0.3824996769,0.9551250987,0.3731055387,0.9551250987,0.3666732949,0.9584702018,0.3634074193,0.9772039682,0.3830909114,1,0.4321902659,0.8048143785,0.4369629085,1,0.4310415139,1,0.4291967169,1,0.4213043301,1,0.3849991599,1,0.3577117248,1,0.324256554,1,0.345651225,0.9928819605,0.3753141726,0.9750795579,0.3887537053,0.971323723,0.3932047363,0.9604208105,0.3759161825,0.9600043986,0.3651938112,0.8869853387,0.3442233249,0.8193536699,0.3426366965,0.7830109221,0.3316658716,0.7680213426,0.3341670642,0.7555576889,0.3235297845,0.7499965385,0.326918058,0.7524772238,0.3174260624,0.7466213258,0.3043445684,0.7244915952,0.3194414027,0.7040775843,0.311357756,0.7138036364,0.344752306,0.6984105216,0.3535627758,0.5759180244,0.3459113989,0.5740700318,0.3284245699,0.6803749101,0.2982818167,0.6772164964,0.2890781718,0.6801203154,0.3049754478,0.6738458594,0.3131281059,0.6369015323,0.3162008045,0.5821655959,0
0.1843970764,0.1974547706,0.1882367253,0.2006328679,0.1896977167,0.1974547706,0.1971849105,0.187308858,0.2552735515,0.1682598022,0.3515491643,0.1487258708,0.4863502245,0.1719749604,0.6100038775,0.2596125888,0.7106640948,0.3717929192,0.7666732949,0.5303502912,0.8041253598,0.6579891648,0.8358218553,0.7508324244,0.8367821857,0.6524014138,0.8065290544,0.8133316053,0.7887979926,0.8127085952,0.7908470082,0.7542109091,0.7847259289,0.7030844539,0.732502682,0.5674758588,0.644906995,0.4119651359,0.5095299139,0.2688168713,0.3746657936,0.1992897334,0.2518850356,0.1957353913,0.1491394948,0.2365638016,0.1019415039,0.2625870214,0.0712545444,0.2836294516,0.0612669007,0.2602784312,0.037684134,0.2548391143,0.0609114409,0.2327066239,0.1246857393,0.203770161,0.244394879,0.161910117,0.3970500653,0.1474461044,0.5673106798,0.1881121772,0.7088273508,0.2972941417,0.8091836607,0.4523774539,0.8587948918,0.6020424657,0.8636298477,0.7238981818,0.8565248004,0.7269772481,0.8410054512,0.6177947059,0.823905059,0.629624127,0.7810539148,0.6993637574,0.7188800467,0.5822721301,0.6402492217,0.450302801,0.556021787,0.3476917187,0.4646464224,0.2708330655,0.3656121293,0.2395517332,1
0.4255298345,0.8439430419,0.4211787604,0.8439430419,0.4121785077,0.8407649446,0.4014111856,0.8285722122,0.3653455445,0.8000054857,0.3230465056,0.75,0.2530981398,0.6910779391,0.1824996769,0.6442269083,0.1370573029,0.5929413068,0.0897461391,0.5718938913,0.0695821341,0.5700415113,0.1094563833,0.5780756645,0.2068966747,0.4625638182,0.2608677083,0.5866741547,0.2974120929,0.6053487062,0.3485834387,0.6161745455,0.395837173,0.6006870724,0.4200002585,0.574396843,0.4543073891,0.5563347074,0.4795666812,0.5591409504,0.5145141049,0.5658303355,0.528968993,0.5480344981,0.5207842195,0.5412260192,0.4902924804,0.5251740428,0.4275145636,0.5163611229,0.3578443174,0.4657582886,0.2713491466,0.4225811396,0.2106575339,0.383646688,0.1546098011,0.3542380456,0.1122184547,0.3365058903,0.0588212933,0.3429516913,0.0240380194,0.359728539,0.0310285558,0.3040514901,0.0024101802,0.3095245092,0.1064788719,0.2687091323,0.1909088132,0.2693527273,0.3040677876,0.2539736961,0.3744808341,0.1832407327,0.4297697456,0.1481514921,0.4547354329,0.1487281984,0.4527929493,0.1424110811,0.4582372035,0.1677064132,0.4626610805,0.1815374718,0.4545465939,0.1666645238,0.4268756328,0.1504206261,0
0.4089809088,0.9076425672,0.3835289824,0.9108344225,0.3325576271,0.8853546124,0.2887275057,0.8444395683,0.2459021157,0.7968237859,0.22328106,0.7721468803,0.2406927518,0.7133796519,0.2949980613,0.6506376085,0.3604036269,0.6249948077,0.4333399616,0.6549534877,0.5180417866,0.7133610075,0.5895546382,0.7408576841,0.6413795726,0.5614965232,0.639132966,0.6666666667,0.6056076891,0.5852802219,0.5729760233,0.5252654545,0.5416749443,0.5051309271,0.4674999031,0.4844240486,0.4073189169,0.4859068161,0.3405975742,0.4982116037,0.3271812081,0.5338068444,0.3098230215,0.5231294295,0.2885015263,0.5161265348,0.2621356543,0.5107844356,0.2285013096,0.4836388771,0.2132366917,0.3972600713,0.2085422566,0.32581279,0.2563476755,0.2893142422,0.3241880794,0.2758690736,0.4064824723,0.2952397932,0.4681374102,0.3397394182,0.5360545435,0.3762386119,0.5823415967,0.4054117166,0.5845498707,0.3741477607,0.569443497,0.2925134083,0.5386374265,0.2592581818,0.5289009534,0.2190435701,0.485355196,0.1439763962,0.4213806593,0.1164030295,0.3452623903,0.1360826377,0.2596512599,0.1265801846,0.207709135,0.1335356479,0.2095445877,0.1015441711,0.2464608822,0.0624998393,0.2905142722,0.0501394065,0
