0,1,2,3,4,5,6,7,8,class
0.1149425287,0.3918860596,0.4615384615,0.9883527454,0.1841004184,0.1240845654,0.7,0.8274428274,0.7416666667,0
0.2298850575,0.3918860596,0.5384615385,0.9767054908,0.2008368201,0.124360923,0.6444444444,0.8191268191,0.7458333333,0
0.0114942529,0.3910228744,0.1025641026,0.9767054908,0.0836820084,0.1240845654,0.6555555556,0.9022869023,0.825,0
0.0114942529,0.3918860596,0.0769230769,0.9800332779,0.1380753138,0.1207682741,0.6444444444,0.8461538462,0.7708333333,0
0.0114942529,0.3910228744,0.0769230769,0.9816971714,0.1673640167,0.1256045323,0.6444444444,0.814968815,0.7416666667,0
0.0114942529,0.3918860596,0.1538461538,0.9767054908,0.1631799163,0.1282299295,0.6777777778,0.8253638254,0.7458333333,0
0.7586206897,0.3901596893,0.7692307692,0.9767054908,0.2343096234,0.1240845654,0.2111111111,0.8045738046,0.8083333333,1
0.0114942529,0.3918860596,0.2307692308,0.9750415973,0.1087866109,0.1240845654,0.7111111111,0.8835758836,0.7958333333,0
0.1609195402,0.3901596893,0.2307692308,0.9767054908,0.1924686192,0.1240845654,0.5666666667,0.8045738046,0.7458333333,0
0.0574712644,0.3918860596,0.5897435897,0.9767054908,0.1673640167,0.1231173138,0.8222222222,0.8544698545,0.7458333333,0
0.1379310345,0.3940440224,0.2307692308,0.9900166389,0.1841004184,0.1240845654,0.5888888889,0.8108108108,0.7458333333,0
0.1264367816,0.3940440224,0.2051282051,0.9767054908,0.1841004184,0.1240845654,0.5888888889,0.8066528067,0.7416666667,0
0.0574712644,0.391454467,0.1282051282,0.9866888519,0.1673640167,0.1227027774,0.6333333333,0.8191268191,0.7458333333,0
0.0344827586,0.3901596893,0.1282051282,0.9767054908,0.1673640167,0.1240845654,0.6333333333,0.817047817,0.7416666667,0
0.1149425287,0.3931808373,0.1794871795,0.9767054908,0.1841004184,0.1247754594,0.5888888889,0.8045738046,0.7416666667,0
0.091954023,0.3923176521,0.4871794872,0.9767054908,0.179916318,0.1244991018,0.7555555556,0.8378378378,0.7416666667,0
0.1034482759,0.3905912818,0.3333333333,0.9767054908,0.179916318,0.1235318502,0.6666666667,0.8232848233,0.7458333333,0
0.0804597701,0.3905912818,0.3076923077,0.9750415973,0.179916318,0.1251899959,0.6666666667,0.8212058212,0.7416666667,0
0.0114942529,0.3940440224,0.0256410256,0.9767054908,0.1631799163,0.1240845654,0.6222222222,0.814968815,0.7416666667,0
0.0804597701,0.3918860596,0.0769230769,0.9850249584,0.1757322176,0.1239463866,0.5777777778,0.8066528067,0.7458333333,0
0.0574712644,0.3923176521,0.0512820513,0.9750415973,0.1673640167,0.1240845654,0.5888888889,0.8108108108,0.7458333333,0
0.0114942529,0.3918860596,0.0512820513,0.9767054908,0.1506276151,0.1233936714,0.6333333333,0.8274428274,0.7541666667,0
0.1034482759,0.3918860596,0.1794871795,0.9767054908,0.1841004184,0.1267099627,0.6,0.8066528067,0.7416666667,0
0.1494252874,0.3927492447,0.5384615385,0.9767054908,0.1841004184,0.1224264198,0.7222222222,0.8357588358,0.7458333333,0
0.0574712644,0.3927492447,0.0512820513,0.9767054908,0.1757322176,0.1256045323,0.5777777778,0.8045738046,0.7416666667,0
0.0114942529,0.3918860596,0.0256410256,0.9767054908,0.1464435146,0.1227027774,0.6222222222,0.8295218295,0.7583333333,0
0.1724137931,0.3918860596,0.358974359,0.9767054908,0.1924686192,0.1210446318,0.6,0.814968815,0.7458333333,0
0.0114942529,0.3918860596,0.2051282051,0.9767054908,0.1255230126,0.1250518171,0.7,0.8669438669,0.7791666667,0
0.0114942529,0.3918860596,0.5897435897,0.9767054908,0.1589958159,0.1203537377,0.8555555556,0.8648648649,0.75,0
0.0114942529,0.3918860596,0.0769230769,0.9650582363,0.1589958159,0.1240845654,0.6444444444,0.8232848233,0.7458333333,0
0.3448275862,0.3918860596,0.8974358974,0.9767054908,0.230125523,0.1246372806,0.6777777778,0.8212058212,0.7416666667,0
0.091954023,0.3923176521,0.3076923077,0.9767054908,0.179916318,0.1271244991,0.6666666667,0.8212058212,0.7416666667,0
0.1494252874,0.3918860596,0.2307692308,0.9733777038,0.1924686192,0.1294735388,0.5777777778,0.8045738046,0.7416666667,0
0.1954022989,0.3918860596,0.2051282051,0.9767054908,0.2008368201,0.1276772143,0.5222222222,0.7920997921,0.7416666667,0
0.0804597701,0.3918860596,0.2820512821,0.9667221298,0.1757322176,0.1240845654,0.6666666667,0.8253638254,0.7458333333,0
0.0574712644,0.3918860596,0.1025641026,0.9767054908,0.1673640167,0.121597347,0.6111111111,0.814968815,0.7458333333,0
0.1724137931,0.3918860596,0.3076923077,0.9767054908,0.1966527197,0.1278153931,0.6,0.8066528067,0.7416666667,0
0.0114942529,0.3918860596,0.0769230769,0.9883527454,0.1213389121,0.1250518171,0.6444444444,0.8607068607,0.7875,0
0.1609195402,0.3905912818,0.0769230769,0.9767054908,0.1924686192,0.1240845654,0.5111111111,0.7920997921,0.7416666667,0
0.1724137931,0.3936124299,0.2307692308,0.9767054908,0.1924686192,0.1224264198,0.5444444444,0.8024948025,0.7458333333,0
0.0114942529,0.3918860596,0.1794871795,0.9683860233,0.1673640167,0.1260190687,0.6777777778,0.8212058212,0.7416666667,0
0.091954023,0.3918860596,0.1794871795,0.9767054908,0.179916318,0.1269863203,0.6222222222,0.8108108108,0.7416666667,0
0.1034482759,0.3910228744,0.1794871795,0.9767054908,0.1841004184,0.1256045323,0.5888888889,0.8045738046,0.7416666667,0
0.0114942529,0.3918860596,0.2307692308,0.9767054908,0.1506276151,0.1232554926,0.7111111111,0.841995842,0.7541666667,0
0.0804597701,0.3918860596,0.2307692308,0.9767054908,0.179916318,0.1282299295,0.6444444444,0.814968815,0.7416666667,0
0.0114942529,0.3923176521,0.5897435897,0.9767054908,0.1506276151,0.122288241,0.8666666667,0.8711018711,0.7541666667,0
0.1379310345,0.391454467,0.9230769231,0.9767054908,0.1841004184,0.1239463866,0.8888888889,0.8669438669,0.7458333333,0
0.0459770115,0.3936124299,0.4102564103,0.9767054908,0.1673640167,0.1240845654,0.7444444444,0.8399168399,0.7458333333,0
0.1494252874,0.3918860596,0.358974359,0.9767054908,0.1924686192,0.1250518171,0.6444444444,0.814968815,0.7416666667,0
0.1034482759,0.3923176521,0.358974359,0.9767054908,0.179916318,0.1518585049,0.6666666667,0.8253638254,0.7458333333,0
0.0114942529,0.3918860596,0.8461538462,0.9767054908,0.1506276151,0.1258808899,0.9777777778,0.8918918919,0.7541666667,0
0.0114942529,0.3918860596,0.7692307692,0.9767054908,0.1213389121,0.1218737046,0.9444444444,0.9189189189,0.7875,0
0.1264367816,0.3940440224,0.2564102564,0.9767054908,0.1841004184,0.1240845654,0.6222222222,0.8128898129,0.7416666667,0
0.0114942529,0.3918860596,0.1282051282,0.9850249584,0.1506276151,0.1217355258,0.6666666667,0.8336798337,0.7541666667,0
0.1149425287,0.3923176521,0.0769230769,0.9767054908,0.179916318,0.122288241,0.5444444444,0.8024948025,0.7458333333,0
0.0114942529,0.3918860596,0.7948717949,0.9767054908,0.1589958159,0.1256045323,0.9555555556,0.8814968815,0.75,0
0.0114942529,0.3918860596,0.1538461538,0.9816971714,0.1422594142,0.1242227442,0.6777777778,0.8461538462,0.7666666667,0
0.0804597701,0.3923176521,0.0256410256,0.9717138103,0.1757322176,0.1240845654,0.5555555556,0.8045738046,0.7458333333,0
0.1034482759,0.3918860596,0.1794871795,0.9767054908,0.1841004184,0.1247754594,0.6,0.8066528067,0.7416666667,0
0.0114942529,0.3918860596,0.0512820513,0.9767054908,0.1631799163,0.124360923,0.6333333333,0.814968815,0.7416666667,0
0.091954023,0.3918860596,0.2307692308,0.9733777038,0.179916318,0.124360923,0.6333333333,0.814968815,0.7416666667,0
0.1609195402,0.3918860596,0.3076923077,0.9733777038,0.1924686192,0.1240845654,0.6,0.8108108108,0.7416666667,0
0.2068965517,0.3918860596,0.2564102564,0.9816971714,0.2008368201,0.1240845654,0.5444444444,0.7962577963,0.7416666667,0
0.0114942529,0.3918860596,0.1538461538,0.9683860233,0.1631799163,0.1240845654,0.6777777778,0.8253638254,0.7416666667,0
0.2298850575,0.3931808373,0.3076923077,0.9767054908,0.2050209205,0.1260190687,0.5444444444,0.7962577963,0.7416666667,0
0.0459770115,0.3918860596,0.3333333333,0.9783693844,0.1673640167,0.1240845654,0.7222222222,0.8336798337,0.7458333333,0
0.1149425287,0.3918860596,0.0769230769,0.9866888519,0.1841004184,0.124360923,0.5555555556,0.7983367983,0.7416666667,0
0.091954023,0.3936124299,0.1282051282,0.9767054908,0.179916318,0.1256045323,0.5888888889,0.8066528067,0.7416666667,0
0.1149425287,0.3936124299,0.4871794872,0.9767054908,0.1841004184,0.1240845654,0.7222222222,0.8316008316,0.7416666667,0
0.1149425287,0.3918860596,0.358974359,0.9700499168,0.1841004184,0.1262954263,0.6777777778,0.8212058212,0.7416666667,0
0.0574712644,0.3918860596,0.1025641026,0.9750415973,0.1757322176,0.1239463866,0.6111111111,0.8108108108,0.7416666667,0
0.0114942529,0.3910228744,0.8205128205,0.9767054908,0.1631799163,0.1240845654,0.9777777778,0.8794178794,0.7416666667,0
0.5287356322,0.3923176521,0.3076923077,0.9816971714,0.0041841004,0.1247754594,0.2555555556,1,1,1
0.1379310345,0.3918860596,0.2051282051,0.9800332779,0.1841004184,0.1240845654,0.5777777778,0.8066528067,0.7458333333,0
0.0114942529,0.391454467,0.7179487179,0.9767054908,0.1631799163,0.1249136382,0.9222222222,0.8711018711,0.7458333333,0
0.0114942529,0.3918860596,0.2564102564,0.9767054908,0.1506276151,0.1254663535,0.7222222222,0.8440748441,0.7541666667,0
0.0114942529,0.3918860596,0.0256410256,0.9767054908,0.129707113,0.1253281747,0.6222222222,0.8461538462,0.775,0
0.0114942529,0.3918860596,0.2051282051,0.9767054908,0.1422594142,0.1220118834,0.7,0.8503118503,0.7625,0
0.1034482759,0.3901596893,0.1794871795,0.9783693844,0.179916318,0.1211828106,0.6,0.8108108108,0.7458333333,0
0.2183908046,0.391454467,0.3846153846,0.9700499168,0.2008368201,0.1240845654,0.5777777778,0.8066528067,0.7416666667,0
0.1149425287,0.3918860596,0.1025641026,0.9767054908,0.179916318,0.121597347,0.5555555556,0.8045738046,0.7458333333,0
0.1724137931,0.3910228744,0.7179487179,0.9767054908,0.1966527197,0.1267099627,0.7666666667,0.8378378378,0.7416666667,0
0,0.3931808373,0.0256410256,0.9767054908,0.1631799163,0.1240845654,0.6333333333,0.814968815,0.7416666667,0
0.0344827586,0.3923176521,0.2564102564,0.9767054908,0.1673640167,0.1240845654,0.7,0.8295218295,0.7416666667,0
0.5172413793,0.3923176521,0.3076923077,0.9767054908,0.0041841004,0.124360923,0.2444444444,0.9979209979,0.9958333333,1
0.183908046,0.3918860596,0.358974359,0.9767054908,0.2008368201,0.1283681083,0.5888888889,0.8024948025,0.7416666667,0
0.0229885057,0.3927492447,0.0512820513,0.9767054908,0.1673640167,0.124360923,0.6222222222,0.8108108108,0.7416666667,0
0.1724137931,0.3940440224,0.0769230769,0.9767054908,0.1924686192,0.1240845654,0.5,0.7920997921,0.7458333333,0
0.0344827586,0.3918860596,0.8205128205,0.9866888519,0.1673640167,0.1240845654,0.9555555556,0.8731808732,0.7416666667,0
0.1724137931,0.3923176521,0.358974359,0.9767054908,0.1924686192,0.1231173138,0.6,0.814968815,0.7458333333,0
0.1724137931,0.3901596893,0.2307692308,0.9767054908,0.1924686192,0.1232554926,0.5555555556,0.8045738046,0.7458333333,0
0.0689655172,0.3918860596,0.2820512821,0.9683860233,0.1757322176,0.1240845654,0.6777777778,0.8253638254,0.7458333333,0
0.0689655172,0.3918860596,0.1282051282,0.9850249584,0.1757322176,0.1240845654,0.6111111111,0.8128898129,0.7458333333,0
0.0344827586,0.3918860596,0.1794871795,0.9750415973,0.1673640167,0.1239463866,0.6777777778,0.8232848233,0.7416666667,0
0.1609195402,0.3927492447,0.3333333333,0.9767054908,0.1924686192,0.1240845654,0.6111111111,0.8128898129,0.7458333333,0
0.2298850575,0.3918860596,0.2307692308,0.9767054908,0.2050209205,0.1249136382,0.4888888889,0.7879417879,0.7416666667,0
0.0804597701,0.3918860596,0.5384615385,0.9767054908,0.179916318,0.1271244991,0.7777777778,0.8399168399,0.7416666667,0
0.0229885057,0.3918860596,0.1794871795,0.9767054908,0.1631799163,0.1207682741,0.6777777778,0.8253638254,0.7458333333,0
0.091954023,0.3905912818,0.2051282051,0.9767054908,0.179916318,0.1240845654,0.6222222222,0.8128898129,0.7416666667,0
0.1724137931,0.3918860596,0.358974359,0.9717138103,0.1924686192,0.122288241,0.6111111111,0.814968815,0.7458333333,0
0.0114942529,0.3918860596,0.1282051282,0.9767054908,0.1506276151,0.1256045323,0.6777777778,0.8336798337,0.7541666667,0
0.0229885057,0.3931808373,0.0769230769,0.9767054908,0.1673640167,0.1240845654,0.6333333333,0.8128898129,0.7416666667,0
0.0114942529,0.3897280967,0.8974358974,0.9767054908,0.1631799163,0.1211828106,1,0.8856548857,0.7458333333,0
0.0689655172,0.3918860596,0.1794871795,0.9767054908,0.1757322176,0.1247754594,0.6333333333,0.814968815,0.7416666667,0
0.0344827586,0.3918860596,0.1794871795,0.9683860233,0.1673640167,0.1240845654,0.6555555556,0.8212058212,0.7416666667,0
0.0114942529,0.3918860596,0.2307692308,0.9767054908,0.1589958159,0.124360923,0.7111111111,0.8378378378,0.75,0
0.0114942529,0.3918860596,0.1282051282,0.9767054908,0.1422594142,0.1235318502,0.6666666667,0.8440748441,0.7666666667,0
0.0114942529,0.3918860596,0.2051282051,0.9767054908,0.1631799163,0.1250518171,0.7,0.8295218295,0.7416666667,0
0.0689655172,0.3918860596,0.2051282051,0.9850249584,0.1757322176,0.1240845654,0.6333333333,0.8191268191,0.7458333333,0
0.5057471264,0.3918860596,0.2820512821,0.9850249584,0.0041841004,0.1251899959,0.2555555556,0.9958419958,0.9958333333,1
0.0114942529,0.3918860596,0.1282051282,0.9767054908,0.1129707113,0.1254663535,0.6666666667,0.8711018711,0.7916666667,0
0.183908046,0.3905912818,0.3076923077,0.9767054908,0.1966527197,0.1240845654,0.5777777778,0.8045738046,0.7416666667,0
0.0114942529,0.3918860596,0.7692307692,0.9767054908,0.129707113,0.1221500622,0.9444444444,0.9085239085,0.775,0
0.0229885057,0.3923176521,0.4615384615,0.9767054908,0.1129707113,0.1262954263,0.8,0.8981288981,0.7916666667,0
0.2183908046,0.3923176521,0.358974359,0.9783693844,0.2008368201,0.1240845654,0.5555555556,0.8024948025,0.7458333333,0
0.0114942529,0.3918860596,0.8205128205,0.9767054908,0.1422594142,0.1256045323,0.9555555556,0.9002079002,0.7666666667,0
0.1494252874,0.3918860596,0.8205128205,0.9717138103,0.1841004184,0.1211828106,0.8333333333,0.8565488565,0.7458333333,0
0.0114942529,0.3918860596,0.5897435897,0.9767054908,0.1464435146,0.1220118834,0.8666666667,0.8773388773,0.7583333333,0
0.0114942529,0.3918860596,0.0512820513,0.9750415973,0.129707113,0.1235318502,0.6444444444,0.8482328482,0.775,0
0.0689655172,0.3931808373,0.1282051282,0.9900166389,0.1757322176,0.1240845654,0.6111111111,0.8128898129,0.7416666667,0
0.0114942529,0.3918860596,0.1282051282,0.9767054908,0.0920502092,0.1239463866,0.6777777778,0.893970894,0.8125,0
0.0114942529,0.3923176521,0.0256410256,0.9767054908,0.1255230126,0.1231173138,0.6222222222,0.8523908524,0.7791666667,0
0.5287356322,0.3918860596,0.3076923077,0.9767054908,0.0627615063,0.1228409562,0.2333333333,0.9397089397,0.9416666667,1
0.0574712644,0.3936124299,0.1025641026,0.9767054908,0.1757322176,0.1257427111,0.6111111111,0.8108108108,0.7416666667,0
0.0114942529,0.3918860596,0.5897435897,0.9767054908,0.1464435146,0.1218737046,0.8666666667,0.8773388773,0.7583333333,0
0.0114942529,0.3918860596,0.1025641026,0.9700499168,0.1380753138,0.1240845654,0.6666666667,0.8482328482,0.7708333333,0
0.0229885057,0.3927492447,0.1282051282,0.9767054908,0.1673640167,0.1268481415,0.6555555556,0.817047817,0.7416666667,0
0.1724137931,0.3918860596,0.2820512821,0.9767054908,0.1924686192,0.1202155589,0.5777777778,0.8087318087,0.7458333333,0
0.0804597701,0.3918860596,0.2820512821,0.9783693844,0.1757322176,0.1239463866,0.6666666667,0.8253638254,0.7458333333,0
0.0114942529,0.3918860596,0.0769230769,0.9767054908,0.0878661088,0.1240845654,0.6555555556,0.893970894,0.8166666667,0
0.1149425287,0.3905912818,0.8717948718,0.9767054908,0.1841004184,0.1240845654,0.8888888889,0.8627858628,0.7416666667,0
0.0459770115,0.3918860596,0.3076923077,0.9767054908,0.1757322176,0.1283681083,0.7111111111,0.8274428274,0.7416666667,0
0.1494252874,0.3918860596,0.8205128205,0.9750415973,0.1924686192,0.1256045323,0.8333333333,0.8523908524,0.7416666667,0
0.0114942529,0.3940440224,0.0512820513,0.9767054908,0.1631799163,0.124360923,0.6333333333,0.817047817,0.7416666667,0
0.1609195402,0.3927492447,0.8461538462,0.9767054908,0.1924686192,0.1240845654,0.8222222222,0.8544698545,0.7458333333,0
0.0114942529,0.3918860596,0.0769230769,0.9850249584,0.1631799163,0.124360923,0.6444444444,0.8191268191,0.7416666667,0
0.2528735632,0.3918860596,0.2820512821,0.9783693844,0.2050209205,0.1240845654,0.5111111111,0.7920997921,0.7416666667,0
0.2068965517,0.3918860596,0.1794871795,0.9750415973,0.2008368201,0.1240845654,0.5,0.79002079,0.7416666667,0
0.1954022989,0.3918860596,0.1282051282,0.9767054908,0.1966527197,0.1211828106,0.4888888889,0.79002079,0.7458333333,0
0.0229885057,0.3940440224,0.1282051282,0.9767054908,0.1631799163,0.1240845654,0.6555555556,0.8232848233,0.7458333333,0
0.0114942529,0.3918860596,0.1794871795,0.9750415973,0.1087866109,0.1240845654,0.6888888889,0.8794178794,0.7958333333,0
0.091954023,0.3918860596,0.1794871795,0.9733777038,0.179916318,0.1253281747,0.6111111111,0.8108108108,0.7416666667,0
0.2873563218,0.3918860596,0.9487179487,0.9767054908,0.2133891213,0.122979135,0.7555555556,0.841995842,0.7458333333,0
0.1034482759,0.3918860596,0.3076923077,0.9683860233,0.179916318,0.1251899959,0.6444444444,0.8212058212,0.7458333333,0
0.4597701149,0.3931808373,0.1538461538,0.9767054908,0.0041841004,0.1240845654,0.2444444444,0.9854469854,0.9875,1
0.0804597701,0.391454467,0.0512820513,0.9767054908,0.179916318,0.1275390355,0.5555555556,0.8004158004,0.7416666667,0
0.2528735632,0.3927492447,0.3076923077,0.9767054908,0.2050209205,0.1240845654,0.5111111111,0.7941787942,0.7458333333,0
0.1609195402,0.391454467,0.4102564103,0.9800332779,0.1924686192,0.1240845654,0.6333333333,0.8191268191,0.7458333333,0
0.0114942529,0.3918860596,0.7179487179,0.9767054908,0.1464435146,0.1240845654,0.9222222222,0.8856548857,0.7583333333,0
0.091954023,0.3927492447,0.1794871795,0.9767054908,0.179916318,0.1242227442,0.6111111111,0.8108108108,0.7416666667,0
0.1724137931,0.3931808373,0.1025641026,0.9767054908,0.1966527197,0.1258808899,0.5,0.7879417879,0.7416666667,0
0.0229885057,0.3918860596,0.1282051282,0.9767054908,0.1673640167,0.1251899959,0.6555555556,0.817047817,0.7416666667,0
0.2298850575,0.3901596893,0.3076923077,0.9767054908,0.2050209205,0.1247754594,0.5333333333,0.7941787942,0.7416666667,0
0.1149425287,0.3923176521,0.1794871795,0.9783693844,0.1841004184,0.1261572475,0.5888888889,0.8066528067,0.7416666667,0
0.0689655172,0.3918860596,0.1794871795,0.9767054908,0.1757322176,0.1354152273,0.6333333333,0.817047817,0.7416666667,0
0.1034482759,0.3923176521,0.0512820513,0.9800332779,0.179916318,0.1240845654,0.5444444444,0.8004158004,0.7458333333,0
0.0114942529,0.3918860596,0.0256410256,0.9750415973,0.1464435146,0.1240845654,0.6222222222,0.8295218295,0.7583333333,0
0.3218390805,0.3918860596,1,0.9767054908,0.2217573222,0.1256045323,0.7333333333,0.8336798337,0.7416666667,0
0.091954023,0.3936124299,0.2051282051,0.9650582363,0.179916318,0.1242227442,0.6222222222,0.8128898129,0.7416666667,0
0.2298850575,0.3897280967,0.8461538462,0.9767054908,0.2050209205,0.1244991018,0.7666666667,0.8378378378,0.7416666667,0
0.5287356322,0.3918860596,0.3076923077,0.9767054908,0.0669456067,0.1240845654,0.2444444444,0.9334719335,0.9333333333,1
0.091954023,0.3918860596,0.8974358974,0.9767054908,0.1757322176,0.1199392013,0.9333333333,0.8752598753,0.7458333333,0
0.1149425287,0.3918860596,0.1025641026,0.9767054908,0.1841004184,0.1242227442,0.5555555556,0.8004158004,0.7416666667,0
0.1034482759,0.3918860596,0.0512820513,0.9767054908,0.179916318,0.120906453,0.5444444444,0.8004158004,0.7458333333,0
0.2183908046,0.391454467,0.5384615385,0.9767054908,0.2008368201,0.1240845654,0.6444444444,0.8191268191,0.7458333333,0
0.1149425287,0.3918860596,0.1794871795,0.9783693844,0.1841004184,0.1251899959,0.5888888889,0.8066528067,0.7416666667,0
0.1034482759,0.3918860596,0.3333333333,0.9800332779,0.179916318,0.1214591682,0.6666666667,0.8232848233,0.7458333333,0
0.1954022989,0.3918860596,0.2820512821,0.9767054908,0.1966527197,0.1224264198,0.5555555556,0.8024948025,0.7458333333,0
0.1724137931,0.3918860596,0.3333333333,0.9800332779,0.1966527197,0.1262954263,0.6,0.8066528067,0.7416666667,0
0.0114942529,0.3923176521,0.1794871795,0.9900166389,0.1380753138,0.1240845654,0.6777777778,0.8523908524,0.7708333333,0
0.0114942529,0.3918860596,0.1025641026,0.9767054908,0.1589958159,0.1239463866,0.6555555556,0.8274428274,0.75,0
0.0114942529,0.3918860596,0.0512820513,0.9767054908,0.1589958159,0.1282299295,0.6333333333,0.8212058212,0.7458333333,0
0.1724137931,0.3918860596,0.3076923077,0.9700499168,0.1924686192,0.122979135,0.6,0.8108108108,0.7458333333,0
0.0114942529,0.3918860596,0.1025641026,0.9767054908,0.1213389121,0.1274008567,0.6555555556,0.8648648649,0.7875,0
0.0344827586,0.3931808373,0.1538461538,0.9850249584,0.1673640167,0.1240845654,0.6555555556,0.8191268191,0.7416666667,0
0.1379310345,0.3936124299,0.5128205128,0.9767054908,0.1841004184,0.1240845654,0.7111111111,0.8336798337,0.7458333333,0
0.2298850575,0.3901596893,0.5641025641,0.9767054908,0.2050209205,0.1246372806,0.6444444444,0.814968815,0.7416666667,0
0.2643678161,0.3918860596,0.8717948718,0.9767054908,0.2050209205,0.122288241,0.7444444444,0.8399168399,0.7458333333,0
0.1494252874,0.3918860596,0.1282051282,0.9783693844,0.1924686192,0.1250518171,0.5333333333,0.7962577963,0.7416666667,0
0.1379310345,0.3918860596,0.0512820513,0.9767054908,0.1841004184,0.1240845654,0.5111111111,0.7962577963,0.7458333333,0
0.091954023,0.3918860596,0.0512820513,0.9767054908,0.1757322176,0.1210446318,0.5555555556,0.8045738046,0.7458333333,0
0.0229885057,0.3905912818,0.1794871795,0.9767054908,0.1673640167,0.1240845654,0.6777777778,0.8232848233,0.7416666667,0
0.1494252874,0.3923176521,0.2307692308,0.9767054908,0.1924686192,0.1242227442,0.5666666667,0.8024948025,0.7416666667,0
0.2298850575,0.3918860596,0.3076923077,0.9767054908,0.2008368201,0.1199392013,0.5333333333,0.8004158004,0.7458333333,0
0.0574712644,0.3927492447,0.1025641026,0.9767054908,0.1757322176,0.1272626779,0.6111111111,0.8108108108,0.7416666667,0
0.1034482759,0.3918860596,0.2051282051,0.9717138103,0.179916318,0.1240845654,0.6111111111,0.8128898129,0.7416666667,0
0.0804597701,0.3918860596,0.3076923077,0.9633943428,0.179916318,0.1261572475,0.6666666667,0.8212058212,0.7416666667,0
0.0114942529,0.3918860596,0.2564102564,0.9767054908,0.1255230126,0.1233936714,0.7222222222,0.8711018711,0.7791666667,0
0.0574712644,0.3918860596,0.3333333333,0.9816971714,0.1757322176,0.1278153931,0.7111111111,0.8295218295,0.7416666667,0
0.5632183908,0.3918860596,0.358974359,0.9767054908,0.0920502092,0.1217355258,0.2333333333,0.9126819127,0.9125,1
0.5287356322,0.3918860596,0.3333333333,0.9783693844,0.0041841004,0.1246372806,0.2555555556,1,1,1
0.0114942529,0.3905912818,0.0769230769,0.9767054908,0.0836820084,0.1240845654,0.6444444444,0.8981288981,0.825,0
0.0114942529,0.3806646526,0.8205128205,0.9767054908,0.1506276151,0.1240845654,0.9666666667,0.8898128898,0.7541666667,0
0.1954022989,0.3923176521,0.1025641026,0.9767054908,0.1966527197,0.1231173138,0.4777777778,0.7879417879,0.7458333333,0
0.0804597701,0.3918860596,0.1025641026,0.9767054908,0.1757322176,0.1211828106,0.5888888889,0.8108108108,0.7458333333,0
0.1034482759,0.3918860596,0.2564102564,0.9783693844,0.1841004184,0.1271244991,0.6333333333,0.8128898129,0.7416666667,0
0.0229885057,0.3923176521,0.4615384615,0.9767054908,0.1464435146,0.1268481415,0.8,0.8669438669,0.7625,0
0.2183908046,0.3901596893,0.1025641026,0.9767054908,0.2050209205,0.1282299295,0.4555555556,0.7775467775,0.7416666667,0
0.0574712644,0.3918860596,0.2051282051,0.9700499168,0.1673640167,0.122979135,0.6555555556,0.8232848233,0.7458333333,0
0.0114942529,0.3918860596,0.0512820513,0.9767054908,0.1422594142,0.1240845654,0.6333333333,0.8378378378,0.7625,0
0.1494252874,0.3931808373,0.358974359,0.9767054908,0.1924686192,0.1240845654,0.6333333333,0.814968815,0.7416666667,0
0.0229885057,0.3923176521,0.0512820513,0.9767054908,0.1673640167,0.1256045323,0.6222222222,0.8108108108,0.7416666667,0
0.1954022989,0.3918860596,0.3076923077,0.9750415973,0.1966527197,0.1207682741,0.5666666667,0.8045738046,0.7458333333,0
0.1494252874,0.3940440224,0.3333333333,0.9767054908,0.1924686192,0.1282299295,0.6222222222,0.8128898129,0.7416666667,0
0.0574712644,0.3923176521,0.8717948718,0.9767054908,0.1757322176,0.1254663535,0.9333333333,0.8711018711,0.7416666667,0
0.1264367816,0.3901596893,0.2564102564,0.9717138103,0.1841004184,0.1240845654,0.6222222222,0.8128898129,0.7416666667,0
0.0114942529,0.3918860596,0.2051282051,0.9717138103,0.1046025105,0.1240845654,0.7,0.8877338877,0.8041666667,0
0.5517241379,0.3918860596,0.358974359,0.9767054908,0.0878661088,0.1265717839,0.2333333333,0.9168399168,0.9166666667,1
0.1034482759,0.3918860596,0.2307692308,0.9883527454,0.179916318,0.1239463866,0.6222222222,0.814968815,0.7458333333,0
0.0229885057,0.3931808373,0.0769230769,0.9767054908,0.1673640167,0.1247754594,0.6333333333,0.8128898129,0.7416666667,0
0.1149425287,0.3918860596,0.358974359,0.9783693844,0.1841004184,0.1244991018,0.6666666667,0.8191268191,0.7416666667,0
0.1724137931,0.3918860596,0.4358974359,0.9767054908,0.1966527197,0.1240845654,0.6444444444,0.814968815,0.7416666667,0
0.0114942529,0.391454467,0.1794871795,0.9767054908,0.1673640167,0.1249136382,0.6777777778,0.8212058212,0.7416666667,0
0.8045977011,0.3918860596,0.8461538462,0.9750415973,0.2384937238,0.1244991018,0.2111111111,0.8066528067,0.8125,1
0.0229885057,0.3918860596,0.4615384615,0.9767054908,0.1380753138,0.1264336051,0.8,0.8773388773,0.7708333333,0
0.1264367816,0.3897280967,0.8717948718,0.9767054908,0.1841004184,0.1240845654,0.8888888889,0.8627858628,0.7416666667,0
0.091954023,0.3918860596,0.0769230769,0.9767054908,0.1757322176,0.1210446318,0.5777777778,0.8087318087,0.7458333333,0
0.0574712644,0.3931808373,0.0256410256,0.9767054908,0.1673640167,0.1240845654,0.5777777778,0.8087318087,0.7458333333,0
